date,brand,predict_result
425,3,164.53128004220798
425,2,163.67052874505202
425,1,251.895565846809
425,4,386.9512910206588
426,1,278.5793207518269
426,2,195.09128646952064
426,3,205.42562913211736
426,4,431.74374558435846
426,6,185.64376489072177
426,7,221.72084192394334
426,9,354.11882328766217
426,10,373.36425120988406
427,2,26.472469336061586
427,10,32.760940937268025
428,10,10.0
429,9,10.0
429,6,11.351364053930894
429,4,33.50218736204455
430,1,522.8431527213538
430,2,383.55899924726845
430,3,408.7708146451679
430,4,860.2177361325472
430,6,309.2902290859291
430,7,267.2398488925106
430,8,155.17792950230591
430,9,681.8912423473648
430,10,864.065286928256
431,10,388.8726086197503
431,9,382.94258019695053
431,7,227.09860104816443
431,6,193.2200168015195
431,1,280.03635743304886
431,3,211.06495962265842
431,2,212.138943186105
431,4,470.1829288827888
432,10,300.8957570942782
432,9,244.91150455387697
432,7,175.28549199522894
432,6,144.73720168432772
432,2,143.05626641761614
432,3,146.86001431817033
432,1,216.7562025721566
432,4,341.89952075437543
433,10,370.7232893329772
433,1,246.14513446945932
433,2,174.31975667328408
433,3,187.0670134689118
433,4,390.1202365392107
433,6,182.31427459052236
433,7,215.07797608697038
433,8,31.94543711405902
433,9,352.6325593980097
434,9,83.18719893367023
434,7,60.285855368309115
434,10,37.810812065479844
434,6,28.128545108299278
434,4,32.88533080446699
434,3,35.12411010143152
434,2,41.11788662862069
434,1,39.717769858146674
435,1,319.3815973622297
435,2,195.69004055279277
435,3,234.11206881834107
435,4,501.75055172401414
435,6,190.73222315617485
435,7,217.83350244427828
435,9,404.90676683885295
435,10,459.47206491498423
436,10,433.28382492699325
436,8,104.69281484038646
436,7,258.9432342160441
436,6,220.9983325114261
436,9,447.91001215535664
436,3,239.1970914389467
436,2,230.6025438202717
436,1,313.0611661820762
436,4,553.4998689692097
437,10,396.30295310488805
437,7,220.67106454778644
437,6,195.0924334805166
437,9,388.3508040152893
437,3,196.3631104411399
437,2,199.20833207857328
437,1,268.0191906670082
437,4,454.5530262318327
438,10,311.07752080203977
438,1,209.44898197632727
438,2,133.17220028897907
438,3,134.10920911457447
438,4,332.21991277231325
438,6,147.88657504382547
438,7,169.50352797139874
438,8,18.095280849404986
438,9,251.56942236653185
439,7,210.10492560794992
439,6,186.76051032066155
439,9,360.4877953013863
439,10,383.76165843625313
439,4,386.2779658877553
439,2,167.83452245472478
439,3,176.5632236631272
439,1,243.4882270983847
440,1,45.08467185059721
440,2,29.52508997561862
440,3,43.05654929194912
440,4,33.68150488113794
440,6,28.758511224394
440,7,63.48324513350606
440,9,80.90873562418375
440,10,44.25580546244215
441,10,16.85238890840435
442,10,481.04899984509575
442,9,416.07749433429285
442,7,216.02698240588217
442,6,198.92672191004388
442,1,329.24824782928204
442,3,231.48723250739562
442,2,200.6871154808627
442,4,513.2850094539308
443,7,258.35103902789257
443,10,457.4823491959403
443,9,460.11379155788427
443,6,230.31217920593343
443,1,326.31777592127145
443,3,239.35027695825352
443,2,239.55628707099748
443,4,569.0239817456304
444,1,284.1507681117382
444,2,212.0296988092474
444,3,199.25502477012532
444,4,473.3282990979093
444,6,205.4233672753005
444,7,221.32760895901595
444,9,401.56191293815493
444,10,422.91233006197376
445,7,171.41714616716976
445,10,339.8359201680357
445,9,265.7663825165249
445,6,159.11335726777259
445,8,37.10263875615033
445,3,139.6342907301006
445,4,353.4354498659126
445,2,149.68223525549195
445,1,227.88937556306695
446,9,375.65069488034135
446,8,64.3392949290224
446,7,213.25943145843513
446,6,198.74563332944007
446,10,414.3629574857205
446,3,184.55379597793552
446,2,187.7688873945673
446,1,263.6365191416886
446,4,409.0726653269223
447,2,26.021945829196326
447,3,49.03720935285067
447,4,36.3268299355489
447,6,39.96392436430121
447,7,75.1781029863609
447,9,82.43799126648547
447,10,50.175914956452964
448,6,9.996202021273149
449,8,123.84038242936407
449,10,515.0157979829087
449,9,433.9773709391212
449,7,222.5966047429775
449,1,350.81672429007205
449,4,535.493420209528
449,3,245.33859302745975
449,2,228.5626472949337
449,6,212.2441410624393
450,10,491.7824883346864
450,9,478.8355886619802
450,8,136.82892336839612
450,7,265.90078901625606
450,6,243.73595784513645
450,3,254.50524970076896
450,2,269.1004138921767
450,1,347.17241602290545
450,4,589.3231242423601
451,7,229.7585869409412
451,10,457.1387283088445
451,9,421.029560920333
451,6,218.78076253351344
451,3,215.34172056463092
451,1,303.75784467574675
451,2,242.68079760011153
451,4,490.94453026904023
452,6,8.681806607200343
452,9,10.0
453,6,10.0
454,6,6.182574541506739
454,9,23.424084580285722
455,10,845.7892853666343
455,9,607.0287058639279
455,7,239.1681041735648
455,6,290.2274947232782
455,2,377.7942520639418
455,3,332.1288602861581
455,1,493.38966294216726
455,4,680.4595143722049
456,10,539.7640915239035
456,9,505.2971080726293
456,8,165.33625835404933
456,7,258.31654729099233
456,3,231.91284856531496
456,4,565.9937988761889
456,2,341.3601906128228
456,1,412.497567641381
456,6,247.84175979533202
457,10,517.7237417243348
457,9,499.47786602836726
457,8,129.59266011359352
457,7,277.3763945799544
457,6,253.37201798512953
457,3,268.2689297064586
457,2,294.13652506911615
457,1,351.6657565127176
457,4,579.8745994351915
458,10,480.62692791749396
458,9,440.984662971161
458,8,89.64198663116335
458,7,241.39700325126444
458,3,227.57018835197078
458,4,476.2323600265911
458,2,264.92695007699734
458,1,305.1580783391614
458,6,227.34066438246523
459,1,244.11218929330187
459,2,199.9018947438703
459,3,166.72600197211113
459,4,347.80668573199176
459,6,179.6251069614166
459,7,192.3462351746721
459,8,31.981844465376582
459,9,304.8000089283868
459,10,394.40365720110685
460,10,465.21239486711306
460,9,413.7896503281962
460,7,234.86993432520984
460,6,217.61023250200438
460,3,209.8453096542786
460,2,234.37047915763634
460,1,274.7600026229748
460,4,394.5320659793114
461,7,65.80042789842999
461,6,51.421443317925565
461,9,90.38264054797482
461,2,63.25969797907921
461,3,62.76219505227637
462,10,551.8514175330574
462,1,346.01075321829893
462,2,259.48212835512703
462,3,262.3761435692314
462,4,494.03306717524777
462,6,224.97211171397086
462,7,245.283053750876
462,9,465.8833731734994
463,9,507.3478896910388
463,2,293.5302266934066
463,8,102.29094251036216
463,10,523.1999762990938
463,7,288.6650034062964
463,1,337.23047995905483
463,4,539.493653949949
463,6,254.11441526372155
463,3,268.08732282131234
464,1,288.9314589214209
464,2,260.19166509962486
464,3,225.25438649399428
464,4,433.34849928805784
464,6,226.70785663892883
464,7,252.48233766963466
464,9,445.4520276958026
464,10,482.8703503766037
465,10,393.42591108250303
465,9,305.513624063688
465,8,10.0
465,7,203.20121875120182
465,2,191.148685467505
465,4,303.0653775088234
465,3,162.38322701537635
465,1,226.38771800645998
465,6,177.63850030457263
466,8,22.80322658697429
466,10,461.0476846606157
466,9,410.4426905611824
466,7,245.4689701910714
466,3,203.62186789538907
466,4,348.59391757242236
466,2,221.77978798910652
466,6,214.30544226368596
466,1,255.8273276524307
467,1,78.00387088735482
467,2,78.75563343505812
467,3,69.18257289223997
467,4,63.379365820863285
467,6,44.49197267911856
467,7,55.579262590631984
467,9,93.3806465869702
467,10,37.633379903041664
468,4,28.331073145292123
469,9,449.1383338923056
469,2,237.05901725804898
469,8,65.867654555375
469,10,538.5124389636901
469,7,254.94733946568996
469,1,325.0260003880573
469,4,448.37916452082766
469,3,251.69235226138193
469,6,218.05431214264345
470,1,315.9979109285957
470,2,268.5491647009857
470,3,256.3792847404288
470,4,495.1237104496719
470,6,246.14366246395517
470,7,297.9492341766255
470,9,485.99441490646063
470,10,506.97943989241344
471,10,463.87538413354355
471,9,419.57308938864435
471,8,35.25649477122437
471,6,217.7759938123064
471,7,261.34254255317506
471,3,212.77052864124494
471,2,233.06969234401492
471,1,267.6143370313099
471,4,390.77484432238026
472,10,371.77304044498965
472,9,275.2943923154561
472,8,10.0
472,7,211.58632143961805
472,6,167.8454829390508
472,3,149.37202598243698
472,2,162.32279469260516
472,1,205.11350748447
472,4,262.73626264209736
473,6,203.75829289759065
473,9,376.1737909174525
473,7,253.3205309387855
473,10,436.8623254889394
473,4,310.88669045170917
473,2,191.69715322925936
473,1,234.68820926574153
473,3,190.3254200165016
474,6,36.382359523765516
474,9,93.62490350454972
474,10,40.815292287888006
475,10,507.57467882584615
475,9,405.5112545757727
475,8,53.57492937753665
475,7,260.77991679083607
475,4,420.03785307093426
475,3,238.84451310633176
475,2,205.8502097254301
475,1,304.53392123418394
475,6,205.94200770516161
476,7,302.95203873100655
476,10,474.10791227924256
476,9,440.5047764826676
476,6,233.7552224030603
476,3,244.04350485879303
476,2,237.79027228384302
476,1,295.72180227264647
476,4,470.14719943571635
477,1,247.52965646917409
477,2,203.12659926000998
477,3,201.08363947428842
477,4,369.16190067634
477,6,205.23815104408956
477,7,265.4326830199597
477,9,372.99125771095237
477,10,429.2497627120522
478,7,214.6815017826573
478,9,228.45728069546067
478,10,335.58822008474704
478,6,155.28569762148226
478,8,10.0
478,3,138.44127535763005
478,2,133.52414942198544
478,1,185.19161804736314
478,4,244.41952565309202
479,10,399.3301556671513
479,8,10.0
479,7,255.34166299786676
479,6,191.30360970894841
479,9,329.96892567873897
479,3,180.22793514800276
479,2,164.32982872624518
479,1,214.90390029064997
479,4,295.7397745542475
480,4,45.1418044417744
480,6,6.587907054559508
480,7,46.9180654225622
480,9,35.01157324677299
480,10,38.608687937071124
481,10,9.87695523506374
482,8,129.67685153143628
482,10,869.3223500301856
482,9,644.1395120277048
482,7,301.45657099896823
482,1,469.6600686089955
482,4,750.7198472958663
482,3,390.75514729890233
482,2,355.49344079440533
482,6,311.8741426416293
483,1,228.65409735586695
483,2,185.59169235537144
483,3,195.33621849460428
483,4,366.5158191401348
483,6,195.11434024393293
483,7,261.2082448916222
483,8,34.34987618299178
483,9,343.6856230188728
483,10,388.8422566420704
484,7,209.13387211147335
484,9,205.0680552024553
484,10,295.5208640309497
484,6,145.95084808794326
484,3,133.44233569915008
484,2,118.16220033184572
484,1,166.73578193877597
484,4,243.44584430931684
485,1,197.0257266701213
485,2,151.10806821119928
485,3,175.90136331022848
485,4,296.15285420279866
485,6,182.846253598106
485,7,248.491020395092
485,8,5.692936843498046
485,9,313.1711337107573
485,10,359.9521927213391
486,10,39.33746141593164
486,9,85.9607467613631
486,7,83.63316766987205
486,4,66.4044576058353
486,2,41.59039085709128
486,1,55.07918879119637
486,6,33.69013454711384
487,1,270.2802363252579
487,2,176.69466215292306
487,3,228.6106549897761
487,4,416.1908929666879
487,6,189.13403312022749
487,7,248.77129652484916
487,8,58.570873428624054
487,9,372.5663884436368
487,10,432.3748091108214
488,7,288.65244528159326
488,9,419.8680479960751
488,6,218.64265655371702
488,10,400.7945730719009
488,3,235.01838773623552
488,2,212.43582996587276
488,1,263.1911668673311
488,4,468.971565852802
489,1,217.09435959906062
489,2,181.45780005702886
489,3,193.15111215092577
489,4,370.19648994847506
489,6,191.94982468050733
489,7,248.9576834256898
489,9,365.4732671472316
489,10,358.51194274035674
490,10,268.1224487393106
490,8,10.0
490,7,196.18682114264186
490,6,143.9263376315414
490,9,234.62749140413484
490,3,131.48248174778809
490,2,115.37033147003126
490,1,157.26330317684778
490,4,247.2301033503253
491,10,335.83141295366886
491,8,10.0
491,7,235.02273535604587
491,6,181.95202743985914
491,9,350.1349771320712
491,3,174.12799954316995
491,2,149.47362444085456
491,1,189.92465535868206
491,4,299.92708507902256
492,1,55.6166778502691
492,2,46.61991264245332
492,4,51.38224816032702
492,6,37.770994421655374
492,7,74.63688036563309
492,10,34.70594791982228
493,7,234.92773927530752
493,9,427.94645338741054
493,8,41.70700286883172
493,6,191.4075878190027
493,10,419.8607897539805
493,3,227.33444025504866
493,1,271.7978646222508
493,4,419.5283724033894
493,2,177.4383025433154
494,1,267.96535326588514
494,2,213.6327467468131
494,3,233.94477855917916
494,4,472.1034973553539
494,6,221.84471003398284
494,7,275.1065869707083
494,9,479.64619483702916
494,10,392.6041056377062
495,10,354.7870004583026
495,9,428.5826022832325
495,7,235.92348714179977
495,6,195.99219651764852
495,2,182.959448289686
495,3,192.32511626172447
495,1,225.234065749023
495,4,373.12027638409506
496,8,10.0
496,10,268.94491673760604
496,9,299.91458522814503
496,7,183.87287431495812
496,2,117.0446936961605
496,4,249.95251365400958
496,3,130.9621607832226
496,1,168.81530743486735
496,6,148.70811022518996
497,1,204.86711344945115
497,2,151.20687795573895
497,3,173.98166491081707
497,4,302.4594146564366
497,6,187.36129567225828
497,7,223.6275465223327
497,9,416.3845047462314
497,10,341.21843469041505
498,6,42.028198023247725
498,7,59.51308183614569
498,9,97.81351863619327
498,4,44.1556338164138
498,2,59.174593668500954
498,1,62.57122092122961
498,3,44.97981157032225
499,1,296.03506694455643
499,2,178.85939229888373
499,3,228.77079638518552
499,4,421.5364096823149
499,6,197.95032788020347
499,7,227.31144287240423
499,9,489.5772290375097
499,10,438.3524366268996
500,10,415.0319105729345
500,9,537.3044517379867
500,8,27.97019898166775
500,7,269.01419591840187
500,1,294.7544612408444
500,4,473.9260151318089
500,3,236.06002802054797
500,2,214.85166076539593
500,6,228.5021727655432
501,8,10.0
501,10,380.8198862399506
501,9,481.15608932609234
501,7,231.44018430901107
501,1,254.1796155704052
501,4,374.73194576876466
501,3,195.1838591950755
501,2,183.95789893861706
501,6,202.63293988042196
502,1,199.45594600949426
502,2,117.82104390756615
502,3,134.61659538884686
502,4,251.31367753212976
502,6,155.2050522284756
502,7,181.05169734465264
502,9,346.39305281766724
502,10,298.187797207361
503,7,222.48770466612027
503,9,455.8831729198715
503,8,10.0
503,6,193.59458804898114
503,10,373.2177855142602
503,3,178.46814412426187
503,2,151.7745215926406
503,1,236.68355387645715
503,4,303.51582188289035
504,1,78.22130039227436
504,3,64.5320310221585
504,4,47.97498568895324
504,6,43.84020436658825
504,9,115.86600680142917
504,10,53.744126384095416
505,10,475.430114959564
505,9,504.37022076820756
505,7,230.9836925486425
505,6,202.7866735902266
505,1,327.8418585674724
505,3,235.77185405020657
505,2,179.00387597164803
505,4,421.2226416377383
506,8,29.603966685019856
506,10,452.62919848531715
506,9,543.1906970529444
506,7,274.1001527987938
506,2,214.953922520967
506,4,472.97120739412526
506,3,243.82956588137273
506,1,325.30171234960835
506,6,232.72069243720713
507,10,418.322701367538
507,9,478.11182792064665
507,8,10.0
507,7,237.79234301224798
507,6,206.18746585813983
507,3,203.64701479260685
507,2,184.07818016500795
507,1,282.8358079148542
507,4,373.03581083159463
508,7,188.49524666417167
508,10,334.9834518995333
508,9,334.5841813030522
508,6,158.06956929420897
508,2,118.02342219498485
508,3,143.67493223118151
508,1,225.60992169948145
508,4,248.7769725023532
509,1,259.75947578575585
509,2,152.12534511515344
509,3,188.00107996592675
509,4,300.0447164728137
509,5,10.0
509,6,195.76406514712014
509,7,230.82422269961793
509,9,435.66034191920426
509,10,408.7074624501056
510,10,68.66326769903844
510,9,130.01545237149088
510,6,41.484861042300736
510,7,60.645676067614595
510,4,56.36779801510458
510,2,53.78666977458129
510,1,94.48921306874551
510,5,43.19201244694116
511,9,40.407470815082974
512,10,503.7328922183008
512,9,462.6891141878498
512,8,44.96440328158516
512,7,240.63937611295273
512,6,203.0523903366007
512,5,93.33366916053728
512,3,245.82121933282957
512,2,180.20120767711222
512,1,338.7923832323879
512,4,414.50484570136274
513,7,283.71103536405786
513,9,496.0933420690553
513,8,63.12364790932676
513,6,232.4796215583212
513,10,477.6129996505372
513,4,465.083197010865
513,1,331.4965097396754
513,5,81.67188565215224
513,3,253.70461578323483
513,2,216.56295259385092
514,1,284.06794212226373
514,2,186.15957524124155
514,3,213.1630972421383
514,4,363.9718372298612
514,5,36.17856879383521
514,6,205.5337378595732
514,7,247.1139446359649
514,8,32.469821401243905
514,9,426.64957441195054
514,10,439.63511747968846
515,10,352.35070125841594
515,7,197.28996500955563
515,5,10.0
515,9,279.8797219150224
515,3,152.64771420298058
515,4,238.55779943319538
515,1,221.7732018890875
515,6,157.11233298111955
515,2,120.63449657923547
516,10,421.94092850372635
